,,,,,,,,,,,,,,,10,11,12,13,14,15,16,매수개수,,,,,,,
종목명,현재가,ROE(Y),ROE(Q),BPS(Q),EPS(Q)(2),PSR(Q),배당수익률,종목코드,PER,PBR,기대 ROE,미래가치,기대복리수익률,기대이득%,2.59374246,2.839420986,3.105848208,3.39456739,3.707221314,4.045557736,4.411435079,,,,,,,,
케이씨,"18,150",67,11.9,"31,396","3,429",0.48,1.2,'029460,5.293088364,0.578099121,47.3052711,873090.9899,48.10418677,1754.62464,336614.3722,307489.0952,281111.9319,257202.4325,235510.8897,215814.7398,197915.4117,32,16.3,16,27.7,67.4,11.9,27.86,22.87166369
에이리츠,"6,210",15,34.7,"8,815","2,754",0.38,0,'140910,2.254901961,0.704480998,29.300921,81116.23477,13.06219562,403.6041865,31273.81998,28567.87886,26117.25665,23895.89761,21880.60218,20050.69265,18387.7204,113,,,,,,,
옴니시스템,"1,990",4,44.2,"2,603",984,0.84,0,'057540,2.022357724,0.764502497,27.47760358,22552.35936,11.3328439,336.9301915,8694.910811,7942.590925,7261.256135,6643.662289,6083.359326,5574.59832,5112.250085,384,,,,,,,
엠씨넥스,"36,400",26,56.3,"12,049","5,402",0.5,0.8,'097520,6.738245094,3.020997593,26.37636066,378233.3586,10.39102634,300.6190474,145825.3333,133207.9183,121781.0187,111423.1403,102026.107,93493.5016,85739.30068,83,,,,,,,
AJ네트웍스,"5,030",0,39.7,"8,185","2,839",0.2,2,'095570,1.771750616,0.61453879,25.82968466,50049.42213,9.950183325,283.622641,19296.21884,17626.62964,16114.57443,14743.97659,13500.52179,12371.4517,11345.38336,122,,,,,,,
JB금융지주,"5,340",9,11.9,"17,565","1,991",0.43,3.4,'175330,2.682069312,0.304013664,24.41605023,47457.55461,8.887182512,242.6393579,18296.94171,16713.81414,15280.06246,13980.44262,12801.38157,11730.78169,10757.84949,57,,,,,,,
신세계건설,"26,300",24,9.2,"48,394","4,465",0.11,2.8,'034300,5.890257559,0.5434558,23.93162025,224790.0192,8.547149018,229.5295948,86666.28343,79167.55574,72376.37003,66220.52043,60635.71612,55564.65483,50956.21157,21,,,,,,,
코세스,"8,990",52,38.3,"1,825",555,2.23,0,'089890,16.1981982,4.926027397,23.75631177,75758.83202,8.427011348,224.8977675,29208.3093,26681.08477,24392.31634,22317.66918,20435.47595,18726.42463,17173.28503,548,,,,,,,
에이피티씨,"7,730",45,30.7,"2,486",736,2.85,2.6,'089970,10.50271739,3.109412711,23.06624043,61598.31448,7.968734086,207.2291952,23748.81679,21693.97028,19833.00868,18146.14571,16615.76401,15226.16126,13963.32789,402,,,,,,,
피에스케이홀딩스,"8,170",21,7.6,"16,949","1,320",2.33,4.8,'031980,6.189393939,0.482034338,22.95280265,64506.9315,7.895585251,204.408991,24870.21456,22718.34005,20769.50552,19002.99039,17400.34544,15945.12691,14622.66368,59,,,,,,,
BNK금융지주,"7,430",7,8.9,"25,321","2,165",0.51,4.1,'138930,3.43187067,0.293432329,22.03147218,54413.58248,7.323496969,182.3525112,20978.79158,19163.61919,17519.71727,16029.60738,14677.72703,13450.2054,12334.66695,39,,,,,,,
토탈소프트,"3,140",37,28,"1,282",324,2.29,0,'045340,9.691358025,2.449297972,21.14673554,21381.9253,6.80953035,162.536873,8243.657814,7530.382216,6884.407693,6298.866053,5767.641985,5285.284921,4846.931875,780,,,,,,,
유진투자증권,"2,320",6,6.3,"8,126",502,0.23,2.6,'001200,4.621513944,0.285503323,20.32583435,14759.67528,6.361929002,145.2799034,5690.49376,5198.128547,4752.220422,4348.028361,3981.331038,3648.365997,3345.776379,123,,,,,,,
SK디스커버리,"26,750",6,10,"75,242","7,345",0.11,2.3,'006120,3.641933288,0.355519524,19.76706584,162441.8346,6.072591949,134.1247076,62628.35927,57209.49287,52301.92326,47853.47173,43817.6793,40153.13716,36822.90043,13,,,,,,,
한미글로벌,"9,340",7,26.5,"11,919","2,636",0.32,2.1,'053690,3.543247344,0.783622787,19.63167503,56080.09132,6.004292433,131.4914655,21621.30288,19750.53773,18056.28851,16520.54146,15127.25747,13862.14089,12712.43718,84,,,,,,,
진양폴리,"3,755",5,42.3,"2,620",956,1.1,0,'010640,3.927824268,1.433206107,19.27879847,21889.83552,5.829516783,124.7531076,8439.479191,7709.260313,7047.941191,6448.490487,5904.647623,5410.83256,4962.066794,382,,,,,,,
화천기공,"39,350",5,5.3,"136,467","7,080",0.41,3.2,'000850,5.557909605,0.288348099,19.07417132,225486.432,5.730277815,120.9270158,86934.78073,79412.82154,72600.59633,66425.67554,60823.56917,55736.79744,51114.07694,7,,,,,,,
리드코프,"6,830",10,12,"13,659","1,565",0.36,2.2,'012700,4.364217252,0.500036606,18.9659834,38783.65125,5.678426244,118.9279133,14952.77648,13659,12487.29772,11425.21176,10461.64983,9586.725436,8791.61782,73,,,,,,,
코메론,"8,470",10,12.2,"15,684","1,805",1.14,1.7,'049430,4.692520776,0.540040806,18.16025003,44936.31167,5.305349666,104.5441962,17324.89341,15825.8715,14468.28971,13237.71382,12121.29189,11107.56899,10186.32505,64,,,,,,,
노바텍,"17,250",29,24.4,"8,576","1,595",3.32,0,'285490,10.81504702,2.011427239,18.14794773,91422.04279,5.299828567,104.3313339,35247.1551,32197.42449,29435.45101,26931.86857,24660.5301,22598.13078,20723.87809,117,,,,,,,
KB오토시스,"6,190",14,13.2,"8,854","1,127",0.48,4.5,'024120,5.492457853,0.699119042,17.73977953,31690.04321,5.119554639,97.38099357,12217.8835,11160.74135,10203.34578,9335.517482,8548.19298,7833.294018,7183.613189,113,,,,,,,
이베스트투자증권,"5,280",9,11.7,"9,889","1,081",0.24,9.3,'078020,4.884366327,0.533926585,17.49629789,26477.42533,5.014663887,93.33700105,10208.19366,9324.938238,8525.022329,7799.940989,7142.121574,6544.814598,6001.998183,101,,,,,,,
원익홀딩스,"5,480",11,9.4,"10,320",922,0.97,0,'030530,5.943600868,0.531007752,17.40092221,27258.10389,4.974106549,91.7733401,10509.17904,9599.881111,8776.379933,8029.919798,7352.704784,6737.7864,6178.965213,97,,,,,,,
KB금융,"47,000",9,10,"94,212","8,856",0.39,4.1,'105560,5.307136405,0.498874878,17.38563557,233478.7799,4.967633615,91.52378047,90016.17682,82227.60241,75173.91845,68780.1281,62979.45554,57712.3836,52925.81116,11,,,,,,,
삼양옵틱스,"12,400",35,32.2,"3,393","1,119",2.12,8.9,'225190,11.08132261,3.654582965,17.36069578,61467.9092,4.957089451,91.11725731,23698.53991,21648.04356,19791.02167,18107.72983,16580.58799,15193.92707,13933.76715,295,,,,,,,
삼양통상,"59,300",9,12.3,"106,800","12,480",0.95,1.3,'002170,4.751602564,0.555243446,17.35539896,293822.7609,4.95485263,91.03101815,113281.3938,103479.8159,94603.06533,86556.76179,79256.87086,72628.49282,66604.80223,9,,,,,,,
영풍제지,"3,245",14,8,"5,504",410,0.73,1.2,'006740,7.914634146,0.589571221,17.02249442,15628.17311,4.816077999,85.6806554,6025.337268,5504,5031.853477,4603.8777,4215.60295,3863.045377,3542.650595,182,,,,,,,
신한지주,"42,750",9,10.3,"80,428","7,978",0.7,3.8,'055550,5.358485836,0.531531308,16.80347162,202066.1791,4.726694248,82.23452484,77905.25937,71164.57196,65059.90169,59526.34191,54506.10092,49947.6691,45805.08961,12,,,,,,,
대성홀딩스,"8,150",5,2.9,"26,010",750,0.16,3,'016710,10.86666667,0.313341023,16.74082766,38316.4521,4.701405165,81.25952124,14772.65098,13494.45971,12336.8721,11287.58033,10335.62576,9471.240951,8685.711433,38,,,,,,,
GS,"50,500",11,8,"94,712","7,375",0.27,3.8,'078930,6.847457627,0.533195371,16.60723088,234717.8937,4.647879084,79.19585908,90493.90884,82663.99906,75572.87993,69145.15659,63313.69882,58018.67358,53206.69794,11,,,,,,,
코리안리,"8,900",5,9.7,"20,247","1,875",0.1,3.1,'003690,4.746666667,0.439571295,16.54646796,41151.07365,4.62371614,78.264273,15865.5203,14492.76942,13249.54437,12122.62681,11100.24737,10171.91605,9328.27366,49,,,,,,,
토비스,"9,610",12,15.4,"12,264","1,707",0.38,2.1,'051360,5.629759813,0.78359426,16.50681773,44282.97489,4.608009874,77.65872847,17073.00381,15595.77643,14257.93275,13045.24842,11945.05834,10946.07414,10038.22432,82,,,,,,,
슈프리마에이치큐,"5,790",6,5.8,"14,786",760,2.2,0,'094840,7.618421053,0.391586636,16.3089604,26230.72552,4.53034983,74.66459758,10113.0802,9238.054394,8445.591593,7727.2661,7075.575828,6483.834178,5946.075381,68,,,,,,,
DB손해보험,"49,750",11,7.4,"90,872","6,035",0.19,4,'005830,8.243579122,0.547473369,15.98086368,219107.1098,4.404163011,69.79954946,84475.27585,77166.12327,70546.62531,64546.40154,59102.78649,54159.92655,49667.98919,11,,,,,,,
S&K폴리텍,"8,860",12,22.7,"7,739","1,570",0.3,0,'091340,5.643312102,1.144850756,15.77324504,38327.96718,4.325955664,66.78431766,14777.09055,13498.51514,12340.57965,11290.97254,10338.73188,9474.087304,8688.321714,129,,,,,,,
대우건설,"4,425",13,10.4,"6,299",600,0.22,0,'047040,7.375,0.702492459,15.71482595,19045.98068,4.304176425,65.94463373,7343.050043,6707.698779,6132.296044,5610.723988,5137.535385,4707.875138,4317.411532,159,,,,,,,
제일테크노스,"4,080",7,7.3,"8,757",611,0.22,2.4,'038010,6.677577741,0.465912984,15.65427594,17469.36438,4.281706955,65.0783384,6735.196207,6152.438988,5624.66779,5146.271195,4712.252897,4318.1597,3960.018467,114,,,,,,,
동양이엔피,"16,200",3,15.9,"28,089","4,139",0.25,1.9,'079960,3.913988886,0.576738225,15.64261195,69293.72962,4.277390717,64.91192873,26715.73245,24404.17605,22310.7264,20413.12534,18691.5546,17128.35019,15707.75233,36,,,,,,,
KTis,"2,270",5,8.6,"4,948",406,0.17,3.5,'058860,5.591133005,0.458771221,15.45470503,9553.053675,4.208393689,62.25179462,3683.115738,3364.437229,3075.827611,2814.218302,2576.877091,2361.368765,2165.520631,202,,,,,,,
태경산업,"5,750",6,14.5,"9,100","1,187",0.32,3.8,'015890,4.844144903,0.631868132,15.42927101,24145.00912,4.19913202,61.89471719,9308.946238,8503.497451,7774.046733,7112.838351,6512.96674,5968.276983,5473.277672,110,,,,,,,
유니셈,"5,300",23,14.3,"3,998",531,1,1.1,'036200,9.981167608,1.325662831,15.3518156,22106.51154,4.171039913,60.81164486,8523.017178,7785.570245,7117.705071,6512.320718,5963.094638,5464.391559,5011.183696,250,,,,,,,
한국공항,"44,100",6,5.4,"104,431","5,517",0.27,2.3,'005430,7.993474715,0.422288401,15.21633917,181793.9013,4.122310688,58.93292226,70089.41872,64024.99038,58532.7708,53554.36509,49037.77949,44936.67207,41209.69664,10,,,,,,,
까뮤이앤씨,"1,315",3,23.1,"1,565",331,0.2,1.6,'013700,3.972809668,0.840255591,15.03484869,5336.051454,4.057833805,56.44705932,2057.27883,1879.2745,1718.065757,1571.938583,1439.366847,1318.99031,1209.595372,639,,,,,,,
메카로,"15,400",23,8.5,"14,458","1,183",2.03,3.7,'241770,13.01775148,1.06515424,15.0216914,62419.20275,4.053194984,56.26821267,24065.30475,21983.07438,20097.31273,18387.96983,16837.19354,15429.07229,14149.4098,69,,,,,,,
S&T중공업,"6,560",3,2.2,"20,134",394,0.58,3,'003570,16.64974619,0.325817026,14.77570875,26025.77507,3.967343761,52.95827638,10034.06293,9165.874028,8379.603034,7666.890086,7020.291713,6433.173562,5899.616475,50,,,,,,,
아주캐피탈,"11,950",13,12.7,"13,891","1,705",0.97,4.1,'033660,7.008797654,0.860269239,14.56135033,46531.72422,3.893868135,50.12547295,17939.99402,16387.75104,14981.96985,13707.70377,12551.64455,11501.93058,10547.97892,72,,,,,,,
조선선재,"82,900",12,12.9,"97,229","10,815",1.64,1.8,'120030,7.665279704,0.852626274,14.25720306,314333.318,3.791716743,46.18709455,121189.1014,110703.3157,101206.9158,92598.9329,84789.46664,77698.38882,71254.2092,10,,,,,,,
노루페인트,"7,920",4,8.9,"15,897","1,375",0.25,3.2,'090350,5.76,0.498207209,14.13127397,29701.05199,3.750132827,44.58385459,11451.04128,10460.24951,9562.943839,8749.583843,8011.67491,7341.645807,6732.741491,63,,,,,,,
에스에이티,"2,195",9,11,"3,149",334,0.41,2.3,'060540,6.571856287,0.697046681,14.04243949,8167.695007,3.721045561,43.46241458,3149,2876.535409,2629.779197,2406.10778,2203.185166,2018.92929,1851.482536,318,,,,,,,
DSR,"4,705",6,6.4,"9,583",602,0.32,1.1,'155660,7.815614618,0.490973599,14.02988932,17488.26218,3.716952643,43.30461485,6742.482129,6159.094502,5630.752378,5151.838268,4717.350463,4322.830949,3964.30229,104,,,,,,,
고려신용정보,"4,820",26,31.2,"1,423",429,0.61,4.5,'049720,11.23543124,3.387210119,13.83000496,17604.13077,3.652309288,40.81233369,6787.154484,6199.901619,5668.058961,5185.971803,4748.605297,4351.471891,3990.567798,703,,,,,,,
범양건영,"3,145",12,21.8,"2,377",478,0.28,0,'002410,6.579497908,1.32309634,13.67248765,11328.54915,3.602082402,38.87586979,4367.646105,3989.739179,3647.489637,3337.258582,3055.806005,2800.244093,2567.996344,421,,,,,,,
나이스디앤비,"8,190",22,25.2,"3,515",814,1.6,1.9,'130580,10.06142506,2.330014225,13.57496549,29248.93362,3.571298366,37.68901197,11276.73008,10301.02044,9417.373825,8616.39504,7889.718779,7229.889062,6630.25367,284,,,,,,,
삼익악기,"1,860",7,10.8,"2,737",266,0.63,2.7,'002450,6.992481203,0.679576178,13.18895883,6420.274473,3.451760469,33.08030856,2475.293739,2261.121019,2067.156552,1891.338051,1731.829294,1586.993659,1455.370953,365,,,,,,,
KSS해운,"7,630",9,7,"12,172",794,0.78,3,'044450,9.609571788,0.626848505,13.16379311,26278.43507,3.444093718,32.78472211,10131.4743,9254.856957,8460.952791,7741.320778,7088.445183,6495.627249,5956.890354,82,,,,,,,
현대백화점,"88,900",6,4.3,"184,736","7,577",0.98,1.1,'069960,11.73287581,0.481227265,13.12907979,305242.0109,3.43354343,32.37796285,117684.009,107501.4985,98279.75821,89920.73978,82337.14286,75451.15677,69193.35896,5,,,,,,,
지에스이,"1,765",9,6.5,"2,809",145,0.42,3.2,'053050,12.17241379,0.628337487,12.87505678,5925.49352,3.357220125,29.43536902,2284.534263,2086.866847,1907.850327,1745.581348,1598.365195,1464.691374,1343.212223,356,,,,,,,
KC그린홀딩스,"4,950",8,6.7,"8,158",533,0.18,1.6,'009440,9.287054409,0.606766364,12.8495675,16580.75067,3.3496466,29.14337685,6392.597154,5839.483032,5338.557958,4884.49595,4472.55485,4098.507981,3758.58431,123,,,,,,,
CNH,"1,910",1,16,"2,812",432,0.51,1.1,'023460,4.421296296,0.679231863,12.77892045,6357.885439,3.328735832,28.33717622,2451.240066,2239.148569,2047.068953,1872.958969,1715.000239,1571.572044,1441.228382,356,,,,,,,
이스타코,710,-11,26.9,"1,094",258,2.33,0,'015020,2.751937984,0.648994516,12.71936772,2350.952144,3.311200203,27.66110181,906.3938229,827.9688554,756.9436709,692.5631086,634.1547873,581.1194148,532.9223035,914,,,,,,,
한농화성,"4,150",5,7.4,"7,521",540,0.32,3,'011500,7.685185185,0.551788326,12.70605949,13725.26556,3.307292907,27.51045863,5291.684033,4833.825498,4419.168176,4043.30331,3702.30542,3392.675735,3111.292656,133,,,,,,,
삼양사,"49,400",4,4.3,"105,320","4,501",0.25,3,'145990,10.97533881,0.469046715,12.34083937,158162.5263,3.201670573,23.43826044,60978.50066,55702.38689,50924.1005,46592.83736,42663.36237,39095.35758,35852.85139,9,,,,,,,
유아이엘,"5,060",6,7.7,"8,226",601,0.25,8,'049520,8.419301165,0.615122781,12.17041983,15956.36529,3.153431876,21.57844985,6151.869563,5619.584194,5137.522578,4700.559294,4304.13076,3944.169466,3617.046383,122,,,,,,,
유화증권,"12,150",1,1.8,"33,294",543,7.89,6.1,'003460,22.37569061,0.364930618,12.15455711,38260.04929,3.14897525,21.40662762,14750.90526,13474.59552,12318.7119,11270.96472,10320.41145,9457.29904,8672.925841,30,,,,,,,
케이씨텍,"22,500",24,11.3,"13,823","1,513",1.83,1.2,'281820,14.87111699,1.627721913,12.05568905,70229.83097,3.121325821,20.34062243,27076.64005,24733.85641,22612.12598,20688.88989,18944.06215,17359.74013,15919.95115,72,,,,,,,
KCI,"10,550",17,20.3,"5,937","1,065",1.71,1.7,'036670,9.906103286,1.776991747,12.02093712,32828.00376,3.111659124,19.96792942,12656.61655,11561.51339,10569.73862,9670.747399,8855.150792,8114.580461,7441.570186,168,,,,,,,
삼성증권,"37,800",7,8.5,"54,544","4,515",0.48,3.7,'016360,8.372093023,0.69301848,11.77451581,115058.782,3.043883121,17.35487111,44360.14128,40521.91716,37045.84843,33894.97652,31036.39417,28440.77121,26081.93931,18,,,,,,,
클래시스,"13,000",35,48.9,"1,190",495,10.29,0.1,'214150,26.26262626,10.92436975,11.7624099,39527.64405,3.040588004,17.22783007,15239.61791,13921.02272,12726.84349,11644.38337,10662.33729,9770.629078,8960.268788,840,,,,,,,
미래에셋대우,"7,420",6,8,"11,269",857,0.35,3,'006800,8.658109685,0.658443518,11.56601607,22167.82865,2.987577985,15.18406436,8546.657575,7807.165177,7137.447537,6530.384022,5979.634548,5479.548209,5025.083278,89,,,,,,,
티씨케이,"61,100",28,24.2,"17,934","4,083",4.14,1.4,'064760,14.9644869,3.406936545,11.55233931,182317.3632,2.983917565,15.04293933,70291.23593,64209.34553,58701.31152,53708.57086,49178.98009,45066.06384,41328.35686,56,,,,,,,
DB하이텍,"28,000",17,20.6,"14,757","2,760",1.57,0.9,'000990,10.14492754,1.897404622,11.4295676,82634.70551,2.951239483,13.7830578,31859.25618,29102.66069,26606.16359,24343.2214,22290.20026,20426.0354,18731.93282,68,,,,,,,
코프라,"3,800",5,10.5,"5,163",524,0.44,1.8,'126600,7.251908397,0.736006198,11.10385593,10891.17944,2.866099852,10.50055649,4199.021147,3835.704354,3506.668294,3208.41456,2937.828232,2692.132989,2468.851801,194,,,,,,,
우리이앤엘,"1,085",4,13.4,"1,298",159,0.4,0,'153490,6.823899371,0.835901387,10.66595586,2989.304345,2.755119212,6.221772362,1152.50623,1052.786593,962.475995,880.6142289,806.3463417,738.9103159,677.6262806,770,,,,,,,
삼성화재,"237,000",9,6,"315,693","15,906",0.52,4.9,'000810,14.90003772,0.750729348,10.62674262,650653.237,2.745372308,5.845987027,250854.9893,229149.9711,209492.9286,191674.8623,175509.6828,160831.5292,147492.4203,3,,,,,,,
제일연마,"7,620",7,8.8,"9,726",695,0.95,2.7,'001560,10.96402878,0.783466996,10.56543377,20804.08943,2.730195464,5.260853984,8020.877074,7326.877393,6698.360009,6128.64234,5611.774337,5142.452733,4715.945959,103,,,,,,,
신성델타테크,"3,665",3,9.1,"5,540",493,0.18,1.4,'065350,7.434077079,0.661552347,10.52340379,9968.194268,2.719834725,4.861402664,3843.170408,3510.643302,3209.491771,2936.513883,2688.858696,2463.985171,2259.626196,181,,,,,,,
백금T&A,"2,945",13,9.1,"2,753",244,0.31,1.7,'046310,12.06967213,1.0697421,10.30384568,7852.208813,2.666284826,2.796822245,3027.366415,2765.426068,2528.201086,2313.169223,2118.084718,1940.945928,1779.966989,363,,,,,,,
계양전기,"3,030",5,2.5,"5,576",137,0.28,2,'012200,22.11678832,0.543400287,10.27475944,8057.565024,2.659262384,2.526076706,3106.540124,2837.749338,2594.32029,2373.66477,2173.478285,1991.706843,1826.517875,179,,,,,,,
