,,,,,,,,,,,,,,,10,11,12,13,14,15,16,매수개수,,,,,,,
에스텍파마,"11,250",8,18.3,"8,695","1,467",3.21,0.5,'041910,7.668711656,1.293847039,10.27225727,29909.91434,2.658659052,2.502815656,11531.56676,10533.80759,9630.191926,8811.112258,8068.014237,7393.273386,6780.087161,115,,,,,,,
사람인에이치알,"29,600",20,26.8,"9,584","2,243",3.81,1.3,'143240,13.19661168,3.088480801,10.24037175,78469.05131,2.650981463,2.206811351,30253.21616,27635.58194,25264.93442,23116.0682,21166.54083,19396.34939,17787.64731,104,,,,,,,
화신정공,"1,285",1,6.8,"2,302",148,0.21,1.6,'126640,8.682432432,0.558210252,10.13764011,3374.899113,2.626380633,1.258342846,1301.169706,1188.587085,1086.627191,994.2059548,910.3581435,834.2234455,765.0342922,434,,,,,,,
정산애강,"2,310",11,17.7,"1,580",263,1.62,0,'022220,8.783269962,1.462025316,10.08817688,6039.747412,2.614609269,0.804505822,2328.584084,2127.105294,1944.637022,1779.239213,1629.184475,1492.933189,1369.111707,633,,,,,,,
세코닉스,"7,290",-2,11,"12,068","1,245",0.17,0,'053450,5.855421687,0.604076898,9.902372494,18741.23498,2.570814126,-0.883986519,7225.557383,6600.372074,6034.176085,5520.949455,5055.332119,4632.546661,4248.330679,83,,,,,,,
YW,"3,670",3,3,"6,997",185,2.17,2.7,'051390,19.83783784,0.524510505,9.865618679,9403.382906,2.562229675,-1.214954293,3625.411177,3311.725508,3027.637629,2770.127037,2536.504328,2324.37244,2131.592722,143,,,,,,,
한국컴퓨터,"3,040",-7,12.2,"6,017",685,0.43,3.3,'054040,4.437956204,0.505235167,9.849479531,7777.743548,2.558468272,-1.359972638,2998.656832,2739.200557,2504.225264,2291.232624,2097.998174,1922.539253,1763.086934,166,,,,,,,
에스폴리텍,"5,290",3,25.2,"3,507",784,0.62,0.5,'050760,6.74744898,1.508411748,9.504925436,13115.72222,2.479342574,-4.410610822,5056.678687,4619.153793,4222.911533,3863.738943,3537.884876,3242.005942,2973.119174,285,,,,,,,
티에스이,"15,150",9,9.9,"15,219","1,378",0.99,1.3,'131290,10.99419448,0.995466194,9.499746644,37544.27965,2.478170274,-4.455808082,14474.94508,13222.51256,12088.25323,11060.10732,10127.33702,9280.371732,8510.6726,66,,,,,,,
피제이전자,"5,110",7,4.9,"7,069",345,0.81,3.7,'006140,14.8115942,0.722874523,9.444683381,12599.91433,2.465736659,-4.93517777,4857.812416,4437.49426,4056.835196,3711.787948,3398.74889,3114.50612,2856.193983,141,,,,,,,
슈프리마,"33,600",11,21.8,"18,126","3,644",3.62,0,'236200,9.220636663,1.853690831,9.433238118,82762.15277,2.463159309,-5.034545778,31908.39262,29147.54564,26647.19819,24380.76587,22324.57837,20457.53841,18760.82302,55,,,,,,,
한국큐빅,"2,720",2,10.7,"3,611",373,0.29,0.6,'021650,7.292225201,0.753253946,9.406557398,6683.476584,2.457160509,-5.265825477,2576.769547,2353.816717,2151.900587,1968.874327,1802.826435,1652.053195,1515.034556,277,,,,,,,
한솔로지스틱스,"1,525",3,12.6,"1,748",240,0.09,2,'009180,6.354166667,0.872425629,9.281316763,3704.495204,2.429177183,-6.34470384,1428.243266,1304.665712,1192.748311,1091.301123,999.2646485,915.6945582,839.7483217,572,,,,,,,
비츠로테크,"6,370",5,12.2,"6,771",789,0.48,0.8,'042370,8.073510773,0.940776842,9.265023478,15450.80339,2.425557833,-6.484245448,5956.953565,5441.53314,4974.745177,4551.626649,4167.758568,3819.202296,3502.44379,148,,,,,,,
한전KPS,"38,100",17,13.7,"21,879","2,989",1.48,4.7,'051600,12.74673804,1.741395859,9.125902414,91243.81953,2.394850906,-7.66813039,35178.44232,32134.65702,29378.06789,26879.36607,24612.45547,22554.07672,20683.4778,46,,,,,,,
서원인텍,"7,080",3,10.3,"8,652",869,0.43,4.3,'093920,8.147295742,0.818307906,8.810093902,16471.19499,2.326439971,-10.30566809,6350.358699,5800.899224,5303.283963,4852.222125,4443.002885,4071.427494,3733.749834,116,,,,,,,
원풍,"3,905",3,4.1,"6,336",250,0.64,3.9,'008370,15.62,0.616319444,8.684976615,8980.824319,2.29982697,-11.33171448,3462.49655,3162.906932,2891.585073,2645.646201,2422.521764,2219.92242,2035.805618,158,,,,,,,
미래나노텍,"3,755",4,-1.4,"7,490",-84,0.31,0,'095500,-44.70238095,0.501335113,8.541703424,8522.681746,2.26968888,-12.49366831,3285.862755,3001.556228,2744.075426,2510.682737,2298.940641,2106.676583,1931.952209,134,,,,,,,
극동유화,"5,790",11,9.6,"4,893",447,0.26,3.4,'014530,12.95302013,1.183323115,8.458895549,13041.58392,2.252432455,-13.1589782,5028.095162,4593.043434,4199.040983,3841.898663,3517.886527,3223.680087,2956.313237,204,,,,,,,
원림,"19,000",-1,1.6,"41,081",625,0.55,0,'005820,30.4,0.462500913,8.340210133,42330.20161,2.227905348,-14.10460437,16320.12517,14908.03999,13629.19202,12469.98417,11418.30984,10463.37844,9595.562635,24,,,,,,,
LS산전,"53,900",11,9.1,"46,052","4,032",0.74,2.3,'010120,13.36805556,1.170416051,8.331815139,119991.0807,2.226179605,-14.17113922,46261.75596,42258.99622,38633.91662,35347.97426,32366.85122,29659.96002,27200.01056,22,,,,,,,
JTC,"8,490",6,12.5,"7,769",902,0.43,0,'950170,9.412416851,1.092804737,8.284722713,18818.26491,2.216521191,-14.54351291,7255.255754,6627.500818,6058.977659,5543.641574,5076.110465,4651.587281,4265.7921,129,,,,,,,
한국선재,"3,005",8,4,"3,717",143,0.4,0,'025550,21.01398601,0.808447673,8.278111797,6656.580888,2.215168349,-14.59567082,2566.400092,2344.34447,2143.240893,1960.951168,1795.571487,1645.404991,1508.937742,269,,,,,,,
린드먼아시아,"4,365",13,9.6,"3,293",305,7,1.7,'277070,14.31147541,1.325539022,8.207138544,9606.017513,2.200691297,-15.15382382,3703.53559,3383.090271,3092.880549,2829.820831,2591.163758,2374.460616,2177.526665,304,,,,,,,
어보브반도체,"7,120",11,12.2,"5,155",571,1.08,1.3,'102120,12.46935201,1.381183317,8.053555573,15447.94148,2.169654703,-16.35041891,5955.850174,5440.525219,4973.823718,4550.783563,4166.986585,3818.494875,3501.795041,194,,,,,,,
이씨에스,"4,715",4,4.6,"6,671",262,0.67,2.5,'067010,17.99618321,0.706790586,7.982961174,10163.28314,2.155521345,-16.89532101,3918.385614,3579.350576,3272.305168,2993.984793,2741.482712,2512.208157,2303.849646,150,,,,,,,
포메탈,"2,895",5,5.4,"3,750",198,0.67,2.1,'119500,14.62121212,0.772,7.957796024,6225.706832,2.150503223,-17.08879134,2400.279491,2192.597315,2004.510979,1834.020691,1679.345878,1538.899514,1411.265659,267,,,,,,,
가비아,"8,050",13,12.5,"5,200",609,0.8,0.4,'079940,13.2183908,1.548076923,7.928787193,17265.0901,2.14473169,-17.31130895,6656.43963,6080.496758,5558.89694,5086.094373,4657.151176,4267.666223,3913.712838,192,,,,,,,
제이씨케미칼,"6,350",6,18.7,"4,226",694,0.65,0.9,'137950,9.149855908,1.502602934,7.867013215,13541.2969,2.1324877,-17.78336773,5220.756149,4769.03459,4359.93519,3989.108285,3652.681011,3347.201494,3069.589976,237,,,,,,,
NHN,"66,500",6,3.5,"87,923","2,938",0.9,0,'181710,22.6344452,0.756343619,7.716471068,139843.6705,2.102912339,-18.92362596,53915.78874,49250.77021,45025.91922,41196.3159,37721.96442,34567.2166,31700.26715,11,,,,,,,
대창,"1,590",6,3.1,"2,136",63,0.17,1.9,'012800,25.23809524,0.744382022,7.682331347,3333.048398,2.096256854,-19.18022371,1285.034443,1173.847913,1073.15238,981.8772217,899.0691721,823.8785887,755.5474212,468,,,,,,,
SKC 솔믹스,"3,535",29,3.8,"1,599",60,1.6,0,'057500,58.91666667,2.210756723,7.522383957,7300.931385,2.065327124,-20.37269867,2814.825102,2571.274714,2350.704508,2150.769316,1969.381045,1804.678579,1655.001435,625,,,,,,,
한국전자금융,"7,600",15,5.6,"5,752",261,0.95,1.5,'063570,29.11877395,1.321279555,7.269446806,15331.12419,2.017253183,-22.22615721,5910.812052,5399.383983,4936.211677,4516.370551,4135.475844,3789.619428,3475.314477,174,,,,,,,
유라테크,"6,160",4,0.9,"9,461",80,0.36,1.1,'048430,77,0.651093965,6.941826121,12051.93192,1.956482455,-24.56913185,4646.541478,4244.503363,3880.399529,3550.358717,3250.934029,2979.053251,2731.975357,106,,,,,,,
삼영엠텍,"3,735",2,2.4,"5,878",141,0.74,1.6,'054540,26.4893617,0.635420211,6.94113605,7306.99045,1.956356211,-24.57399909,2817.161134,2573.408623,2352.655365,2152.554246,1971.01544,1806.176287,1656.374926,170,,,,,,,
와이엔텍,"10,200",8,13.7,"7,100",926,1.97,0,'067900,11.01511879,1.436619718,6.90586089,19889.10879,1.949912626,-24.8224272,7668.112426,7004.635412,6403.760729,5859.099703,5364.963972,4916.283511,4508.534849,141,,,,,,,
동국제약,"88,200",16,16,"38,798","5,855",1.69,0.6,'086450,15.06404782,2.273313057,6.854315003,171154.8582,1.940531272,-25.18411902,65987.60703,60278.08452,55107.28365,50420.22695,46167.96346,42306.86332,38798,26,,,,,,,
한국쉘석유,"320,500",25,22.8,"72,332","17,006",1.96,5.9,'002960,18.84628954,4.430957253,6.763192131,616656.8177,1.924046233,-25.81968863,237747.8979,217176.9599,198546.9915,181659.9133,166339.3592,152428.1343,139785.9895,14,,,,,,,
아이씨디,"17,100",23,5.3,"8,655",416,2.81,0.9,'040910,41.10576923,1.975736568,6.635795227,32510.69326,1.901210132,-26.70011918,12534.27962,11449.76156,10467.57313,9577.271423,8769.558249,8036.146158,7369.641098,116,,,,,,,
GH신소재,"3,165",1,7.7,"3,864",289,0.51,0,'130500,10.95155709,0.819099379,6.453217847,5915.094015,1.868908062,-27.94550382,2280.524804,2083.204303,1904.501965,1742.517775,1595.559993,1462.120776,1340.854826,259,,,,,,,
SBS,"21,350",1,2.6,"32,119",815,0.51,0,'034120,26.19631902,0.664715589,6.043533764,38391.91677,1.798216242,-30.67097949,14801.74588,13521.0372,12361.1697,11309.81134,10355.98188,9489.894664,8702.818036,31,,,,,,,
리노공업,"63,100",20,19.1,"18,974","3,439",6.05,1.8,'058470,18.34835708,3.325603457,6.013832306,113150.0371,1.793186008,-30.86491678,43624.23751,39849.68685,36431.28367,33332.68253,30521.52206,27968.95867,25649.25814,53,,,,,,,
에이치시티,"11,450",8,14,"7,147",959,1.76,0.9,'072990,11.93952033,1.602070799,5.889965871,20293.34179,1.772344261,-31.66845636,7823.961746,7147,6533.912937,5978.182035,5474.003322,5016.203726,4600.167842,140,,,,,,,
해성디에스,"17,800",11,8.6,"11,999","1,009",0.83,1.7,'195870,17.64122894,1.483456955,5.554036346,30561.06288,1.716913645,-33.80554656,11782.61271,10763.132,9839.84433,9002.933031,8243.657525,7554.227347,6927.691859,83,,,,,,,
에이텍티앤,"9,070",7,3.9,"9,065",343,0.42,1.1,'224110,26.44314869,1.000551572,5.444185437,15411.10038,1.699129038,-34.49122014,5941.646334,5427.550354,4961.961868,4539.930603,4157.048925,3809.388318,3493.443767,110,,,,,,,
스페코,"3,870",-17,36.5,"2,583",813,0.83,0,'013810,4.760147601,1.49825784,5.401277093,6548.920152,1.692227429,-34.75730704,2524.892218,2306.42803,2108.577018,1929.23557,1766.53067,1618.792903,1484.532819,387,,,,,,,
일진홀딩스,"4,915",-1,6.9,"6,193",391,0.3,1.4,'015860,12.57033248,0.793637978,5.357172478,8282.559979,1.685159711,-35.02979819,3193.285419,2916.989069,2666.762644,2439.945662,2234.169281,2047.322154,1877.520542,161,,,,,,,
골프존,"65,100",11,14.5,"32,864","4,621",1.64,2.9,'215000,14.08785977,1.980890944,5.300514676,109115.3694,1.676119346,-35.37834338,42068.69846,38428.73951,35132.22866,32144.11644,29433.19543,26971.65053,24734.66514,30,,,,,,,
테스나,"54,500",22,18.8,"14,257","2,448",3.97,0.3,'131970,22.2630719,3.822683594,5.290612395,91262.63814,1.674543819,-35.43908677,35185.69771,32141.28464,29384.12698,26884.90982,24617.53168,22558.72839,20687.74367,70,,,,,,,
코맥스,"4,490",5,4.2,"4,723",192,0.51,1.2,'036690,23.38541667,0.950666949,5.130527855,7405.165871,1.649257432,-36.41398644,2855.012009,2607.984483,2384.265223,2181.475582,1997.497652,1830.44375,1678.629684,212,,,,,,,
옵트론텍,"7,490",4,14.3,"5,065",652,0.65,0.4,'082210,11.48773006,1.478775913,4.962339775,12156.73221,1.62306171,-37.42394492,4686.946525,4281.412397,3914.142416,3581.231661,3279.203258,3004.958279,2755.731864,197,,,,,,,
해성산업,"10,150",1,1.1,"14,563",156,4.99,1.2,'034810,65.06410256,0.696971778,4.764657755,16166.42635,1.592751364,-38.59253997,6232.857193,5693.564437,5205.156615,4762.440833,4360.79343,3996.093346,3664.66378,69,,,,,,,
대동금속,"10,650",3,1.3,"13,672",175,0.35,0.6,'020400,60.85714286,0.778964307,4.733740692,16912.80959,1.588057238,-38.77351886,6520.620242,5956.429029,5445.472043,4982.316639,4562.125688,4180.587868,3833.856622,73,,,,,,,
코렌,"1,820",22,-6.8,"1,326",-72,0.96,0,'078650,-25.27777778,1.37254902,4.246020449,2758.457121,1.515635781,-41.56567956,1063.504632,971.4857833,888.1493671,812.6093265,744.0767321,681.8484127,625.2970001,754,,,,,,,
DB,851,-3,8.3,980,63,0.75,0,'012030,13.50793651,0.868367347,4.109079181,1272.962508,1.495843135,-42.32877172,490.7821527,448.3176374,409.8598588,374.9999225,343.3737563,314.6568634,288.5597284,1020,,,,,,,
풀무원,"11,850",8,4.5,"9,599",386,0.21,0.9,'017810,30.69948187,1.234503594,4.035055419,17600.10987,1.485241339,-42.73751685,6785.604253,6198.48552,5666.764339,5184.787293,4747.520684,4350.477986,3989.656326,104,,,,,,,
서원,"2,980",8,5.8,"2,257",124,0.56,0.5,'021050,24.03225806,1.32033673,3.970285063,4398.540662,1.476020356,-43.09302565,1695.827836,1549.097751,1416.212373,1295.758828,1186.479115,1087.251981,997.0770473,443,,,,,,,
세진티에스,"2,785",-6,2.4,"4,873",113,1.07,0,'067770,24.6460177,0.57151652,3.850504098,4063.603159,1.459103468,-43.74524493,1566.694929,1431.13796,1308.371461,1197.090142,1096.131796,1004.460553,921.152207,205,,,,,,,
광진윈텍,"3,165",-7,9.5,"4,027",355,0.33,1.6,'090150,8.915492958,0.785944872,3.718403548,4559.654631,1.440649173,-44.45673791,1757.944245,1605.83959,1468.086759,1343.221126,1229.93861,1127.07689,1033.598942,248,,,,,,,
켐트로닉스,"16,200",1,23.5,"7,288","1,463",0.56,0,'089010,11.07313739,2.222832053,3.632430691,23145.78212,1.428751983,-44.91542607,8923.700977,8151.585213,7452.322384,6818.477722,6243.431445,5721.283352,5246.769297,137,,,,,,,
대한뉴팜,"13,300",5,24.5,"4,634",907,1.45,0,'054670,14.66372657,2.870090634,3.267373912,18343.53242,1.379212964,-46.82536972,7072.225828,6460.307403,5906.126503,5403.790914,4948.054314,4534.24067,4158.178028,216,,,,,,,
수산중공업,"2,360",7,3.8,"1,909",71,0.81,0,'017550,33.23943662,1.236249345,3.188192081,3230.070766,1.368674053,-47.23169033,1245.332108,1137.580789,1039.996339,951.5412113,871.2915934,798.424093,732.2040806,524,,,,,,,
정원엔시스,"1,885",12,3.4,"1,225",40,0.44,0,'045510,47.125,1.53877551,3.156874862,2572.131225,1.364525849,-47.39162157,991.6679334,905.8646949,828.1574155,757.7198888,693.8164753,635.791501,583.0599747,816,,,,,,,
지니언스,"5,280",8,2.6,"3,802",88,2.55,0,'263860,60,1.388742767,1.8981244,6372.294288,1.206873918,-53.46978596,2456.795301,2244.223143,2051.708217,1877.203648,1718.886937,1575.133691,1444.494631,263,,,,,,,
한스바이오메드,"23,700",14,14.2,"7,575","1,008",3.49,0.4,'042520,23.51190476,3.128712871,1.800303678,28329.51121,1.195338026,-53.91454456,10922.25294,9977.214139,9121.344415,8345.54391,7641.710275,7002.621903,6421.835685,132,,,,,,,
이지웰페어,"11,850",7,19,"4,079",574,1.65,0.5,'090850,20.6445993,2.905123805,1.56918765,13846.44038,1.168475982,-54.95019264,5338.402172,4876.501389,4458.183226,4079,3734.991577,3422.628297,3138.761001,245,,,,,,,
진양제약,"4,790",2,5.5,"3,810",192,1.26,1.9,'007370,24.94791667,1.257217848,1.402123919,5505.617421,1.149398209,-55.68572336,2122.653851,1938.993002,1772.661461,1621.890742,1485.106217,1360.904424,1248.033196,262,,,,,,,
흥구석유,"10,000",3,13.6,"5,124",665,1.02,1.3,'024060,15.03759398,1.951600312,1.295317197,11373.48836,1.137348836,-56.15027887,4384.972113,4005.566068,3661.958857,3350.497147,3067.928077,2811.352377,2578.183324,195,,,,,,,
파버나인,"5,110",9,-7.4,"5,248",-383,0.51,0,'177830,-13.34203655,0.973704268,1.068966493,5683.281235,1.112188109,-57.12033382,2191.150942,2001.563439,1829.864454,1674.228431,1533.029931,1404.820202,1288.30667,191,,,,,,,
엘앤씨바이오,"26,000",15,12.7,"7,882",964,6.8,0,'290650,26.97095436,3.298655164,1.041397246,28838.10907,1.109158041,-57.23715603,11118.33943,10156.33441,9285.099314,8495.370914,7778.901399,7128.339515,6537.12648,127,,,,,,,
SK바이오랜드,"21,650",11,6.7,"10,187",674,3.04,1.4,'052260,32.12166172,2.125257681,0.945572151,23786.50527,1.098683846,-57.64098158,9170.727487,8377.237961,7658.61809,7007.227296,6416.262547,5879.660316,5392.010729,98,,,,,,,
아모텍,"29,200",4,3.9,"21,171",799,1.08,0,'052710,36.5456821,1.379245194,0.66079261,31187.91262,1.068079199,-58.82092321,12024.29042,10983.89875,10041.67317,9187.595661,8412.746362,7709.175016,7069.788418,47,,,,,,,
와이아이케이,"3,945",31,-11.9,"1,660",-203,6.16,0,'232140,-19.43349754,2.376506024,0.465856238,4132.681223,1.047574455,-59.61146989,1593.327513,1455.466183,1330.612749,1217.439735,1114.765177,1021.535594,936.8110716,602,,,,,,,
서부T&D,"8,580",-2,-3.2,"11,578",-368,3.91,0,'006730,-23.31521739,0.741060632,0.362987999,8896.580525,1.036897497,-60.02311282,3430.01692,3133.237575,2864.460826,2620.828961,2399.797523,2199.098643,2016.708932,86,,,,,,,
한솔테크닉스,"9,530",-10,10.4,"9,638",992,0.24,0,'004710,9.606854839,0.988794356,0.312978028,9832.504125,1.031742301,-60.22186796,3790.855984,3462.85534,3165.803177,2896.541148,2652.25712,2430.444643,2228.867466,104,,,,,,,
HRS,"2,635",-10,0.1,"4,431",5,0.66,1.1,'036640,527,0.594673889,0.12078228,2666.999671,1.012144088,-60.97746391,1028.243826,939.2758889,858.7025159,785.6670274,719.4066511,659.2415298,604.5650957,226,,,,,,,
SFA반도체,"4,285",5,9.7,"2,124",193,1.07,0,'036540,22.20207254,2.017419962,0.074266911,4316.929936,1.00745156,-61.15838115,1664.363368,1520.35572,1389.935904,1271.717259,1164.465126,1067.079058,978.5772338,471,,,,,,,
피씨디렉트,"10,150",10,7.1,"4,448",305,0.31,1,'051380,33.27868852,2.28192446,-0.046109818,10103.29553,0.995398574,-61.62307595,3895.257791,3558.223869,3252.990761,2976.31314,2725.301424,2497.380135,2290.251436,225,,,,,,,
SK케미칼,"65,800",1,1.7,"54,515",911,0.6,0.6,'285130,72.22832053,1.207007246,-0.539012845,62338.09791,0.947387506,-63.47411045,24034.03532,21954.51052,20071.19915,18364.07729,16815.31601,15409.02441,14131.02467,18,,,,,,,
동양물산,"1,265",-12,13.7,"1,030",134,0.15,0.8,'002900,9.440298507,1.22815534,-1.201449617,1120.975834,0.886146904,-65.83520076,432.1847104,394.7902898,360.9242174,330.2264192,302.3762919,277.0880821,254.1068414,971,,,,,,,
